duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,proto,service,conn_state,src_port,dst_port,component,label,event_id,timestamp
1.951261556233652,701,113,11,9,udp,-,SF,9452,22,CU,Benign,evt_003297,2026-06-01 00:54:57
1.64689415010724,819,19,2,5,udp,ssh,SF,52304,443,O-Cloud-Edge-Server,Benign,evt_003298,2026-06-01 00:54:58
2.1212326366122127,828,421,18,5,udp,-,SF,21412,5000,CU,Benign,evt_003299,2026-06-01 00:54:59
2.4402029944269596,865,367,12,5,udp,-,SF,43296,443,DU,Benign,evt_003300,2026-06-01 00:55:00
3.6494393221852865,560,456,16,7,udp,-,SF,43543,22,O-Cloud-Edge-Server,Benign,evt_003301,2026-06-01 00:55:01
2.751536337438545,577,303,15,1,tcp,ssh,SF,6383,8080,O-Cloud-Edge-Server,Benign,evt_003302,2026-06-01 00:55:02
2.780791959852673,752,182,15,8,tcp,http,S1,3184,5000,CU,Benign,evt_003303,2026-06-01 00:55:03
4.470809755888228,782,40,12,3,tcp,ssh,S1,53947,22,O-Cloud-Edge-Server,Benign,evt_003304,2026-06-01 00:55:04
2.4127667814142755,624,314,14,3,udp,ssh,SF,4630,5000,DU,Benign,evt_003305,2026-06-01 00:55:05
2.3877148090493616,929,180,8,9,udp,ssh,S1,22432,80,O-Cloud-Edge-Server,Benign,evt_003306,2026-06-01 00:55:06
2.5632120594573236,74,150,7,2,tcp,-,S1,50192,5000,O-Cloud-Edge-Server,Benign,evt_003307,2026-06-01 00:55:07
1.1928272179293975,507,63,12,9,tcp,ssh,SF,12488,443,CU,Benign,evt_003308,2026-06-01 00:55:08
1.644878690864995,688,391,9,6,udp,http,SF,34720,8080,DU,Benign,evt_003309,2026-06-01 00:55:09
1.5950645866461328,457,312,19,0,udp,http,RSTO,8483,22,CU,Benign,evt_003310,2026-06-01 00:55:10
2.5180911817756493,1451,320,14,10,tcp,ssh,SF,36995,8080,O-Cloud-Edge-Server,Benign,evt_003311,2026-06-01 00:55:11
1.860660350223041,807,138,9,7,tcp,http,SF,47054,80,DU,Benign,evt_003312,2026-06-01 00:55:12
2.110578740379442,870,268,11,7,udp,http,RSTO,17078,22,CU,Benign,evt_003313,2026-06-01 00:55:13
2.869963696118772,606,25,13,9,tcp,http,S1,19203,80,O-Cloud-Edge-Server,Benign,evt_003314,2026-06-01 00:55:14
2.690520590963311,793,219,12,11,udp,ssh,RSTO,35329,22,DU,Benign,evt_003315,2026-06-01 00:55:15
1.8706231975670025,313,164,14,6,udp,ssh,SF,52071,22,O-Cloud-Edge-Server,Benign,evt_003316,2026-06-01 00:55:16
1.464003922497422,732,10,13,8,udp,ssh,SF,36182,443,DU,Benign,evt_003317,2026-06-01 00:55:17
2.908219785322551,425,188,6,7,udp,http,S1,46280,22,DU,Benign,evt_003318,2026-06-01 00:55:18
2.6191129447278927,689,620,2,4,udp,http,SF,27716,443,CU,Benign,evt_003319,2026-06-01 00:55:19
0.7149945453636941,223,48,11,0,tcp,-,S1,9328,80,DU,Benign,evt_003320,2026-06-01 00:55:20
1.7494768488733754,348,41,15,6,tcp,-,SF,63239,80,CU,Benign,evt_003321,2026-06-01 00:55:21
2.13241236961341,1385,274,11,10,tcp,http,RSTO,52395,443,CU,Benign,evt_003322,2026-06-01 00:55:22
2.623063773696825,1132,523,18,8,udp,-,RSTO,4202,8080,O-Cloud-Edge-Server,Benign,evt_003323,2026-06-01 00:55:23
2.728081195951817,1327,272,12,2,udp,ssh,RSTO,18826,22,O-Cloud-Edge-Server,Benign,evt_003324,2026-06-01 00:55:24
2.227124800940379,1355,352,19,9,tcp,http,S1,27791,80,DU,Benign,evt_003325,2026-06-01 00:55:25
2.468198025087085,1069,185,18,4,udp,ssh,S1,6284,22,DU,Benign,evt_003326,2026-06-01 00:55:26
2.051309441902523,618,158,18,1,tcp,http,S1,56341,22,CU,Benign,evt_003327,2026-06-01 00:55:27
1.4609186494555515,385,253,7,9,tcp,ssh,SF,12164,443,O-Cloud-Edge-Server,Benign,evt_003328,2026-06-01 00:55:28
1.7909884871669968,1258,134,13,2,tcp,-,S1,14330,80,O-Cloud-Edge-Server,Benign,evt_003329,2026-06-01 00:55:29
2.0151929493120866,825,355,18,12,udp,-,SF,21456,443,O-Cloud-Edge-Server,Benign,evt_003330,2026-06-01 00:55:30
1.972256599985128,1797,17,14,10,tcp,http,RSTO,61341,80,O-Cloud-Edge-Server,Benign,evt_003331,2026-06-01 00:55:31
0.4915416764452234,653,382,15,5,udp,-,SF,15597,443,O-Cloud-Edge-Server,Benign,evt_003332,2026-06-01 00:55:32
1.682013332056455,1589,246,6,7,tcp,ssh,SF,28472,22,DU,Benign,evt_003333,2026-06-01 00:55:33
2.0449645224713215,737,205,22,14,tcp,http,RSTO,45043,5000,DU,Benign,evt_003334,2026-06-01 00:55:34
1.7749040064754391,1334,22,9,9,udp,-,SF,11126,5000,O-Cloud-Edge-Server,Benign,evt_003335,2026-06-01 00:55:35
1.8025409635907315,1478,83,3,6,tcp,-,S1,6766,8080,O-Cloud-Edge-Server,Benign,evt_003336,2026-06-01 00:55:36
2.39039309664367,390,431,11,16,tcp,http,S1,7029,443,DU,Benign,evt_003337,2026-06-01 00:55:37
1.1368342503610929,606,206,1,6,tcp,http,SF,12872,5000,CU,Benign,evt_003338,2026-06-01 00:55:38
0.697566228839031,386,284,7,8,udp,http,S1,22123,5000,O-Cloud-Edge-Server,Benign,evt_003339,2026-06-01 00:55:39
1.72146416733066,308,99,25,2,tcp,-,RSTO,61710,443,O-Cloud-Edge-Server,Benign,evt_003340,2026-06-01 00:55:40
2.6112915244014316,1066,235,11,0,tcp,http,SF,60356,80,CU,Benign,evt_003341,2026-06-01 00:55:41
3.350042431589311,721,20,6,4,tcp,http,S1,37744,22,CU,Benign,evt_003342,2026-06-01 00:55:42
2.6257025912757923,820,255,13,6,udp,http,RSTO,61605,22,CU,Benign,evt_003343,2026-06-01 00:55:43
0.8253889921049222,1022,299,8,7,tcp,http,SF,2888,8080,CU,Benign,evt_003344,2026-06-01 00:55:44
1.814106208498583,57,291,17,0,tcp,ssh,RSTO,37360,80,CU,Benign,evt_003345,2026-06-01 00:55:45
2.2053075048652238,1314,95,8,8,tcp,-,RSTO,29677,22,O-Cloud-Edge-Server,Benign,evt_003346,2026-06-01 00:55:46
2.1420728935388738,660,185,14,3,tcp,http,RSTO,8648,443,CU,Benign,evt_003347,2026-06-01 00:55:47
2.4314436423542993,1012,325,7,8,tcp,-,S1,36706,22,DU,Benign,evt_003348,2026-06-01 00:55:48
1.2663608428313915,1048,206,25,9,udp,-,RSTO,30479,80,CU,Benign,evt_003349,2026-06-01 00:55:49
2.0519544700405943,1348,194,15,4,tcp,-,RSTO,50276,22,DU,Benign,evt_003350,2026-06-01 00:55:50
2.3362582638209033,758,544,12,2,udp,-,S1,27974,80,CU,Benign,evt_003351,2026-06-01 00:55:51
2.6605367626429275,49,87,11,11,tcp,ssh,SF,28708,5000,CU,Benign,evt_003352,2026-06-01 00:55:52
1.3554254667097663,822,412,10,9,udp,http,RSTO,15930,8080,DU,Benign,evt_003353,2026-06-01 00:55:53
1.7238745062056815,880,55,9,6,udp,-,SF,31504,5000,CU,Benign,evt_003354,2026-06-01 00:55:54
0.16305414405867236,386,344,9,11,tcp,ssh,RSTO,5928,8080,CU,Benign,evt_003355,2026-06-01 00:55:55
,858,353,21,6,tcp,ssh,S1,37560,5000,CU,Benign,evt_003356,2026-06-01 00:55:56
1.5804680856231657,655,158,10,3,udp,ssh,S1,25639,443,CU,Benign,evt_003357,2026-06-01 00:55:57
1.1843323934660455,262,45,2,2,udp,http,RSTO,18679,80,O-Cloud-Edge-Server,Benign,evt_003358,2026-06-01 00:55:58
2.1324897201861215,1068,75,7,5,udp,ssh,S1,25012,5000,CU,Benign,evt_003359,2026-06-01 00:55:59
1.9552436543637854,574,141,17,8,tcp,-,RSTO,58561,8080,DU,Benign,evt_003360,2026-06-01 00:56:00
0.19262889793791071,637,324,11,11,udp,ssh,RSTO,46438,8080,O-Cloud-Edge-Server,Benign,evt_003361,2026-06-01 00:56:01
2.172406375441405,614,67,12,6,tcp,ssh,SF,56013,443,CU,Benign,evt_003362,2026-06-01 00:56:02
1.257340695368778,1294,255,18,10,tcp,http,RSTO,26455,443,O-Cloud-Edge-Server,Benign,evt_003363,2026-06-01 00:56:03
2.388551167352412,783,3,9,5,udp,,SF,26416,8080,DU,Benign,evt_003364,2026-06-01 00:56:04
0.9745190018170675,831,202,16,3,tcp,http,RSTO,1871,22,O-Cloud-Edge-Server,Benign,evt_003365,2026-06-01 00:56:05
2.024005230824752,623,56,9,1,tcp,ssh,SF,45031,80,DU,Benign,evt_003366,2026-06-01 00:56:06
1.7734693368907952,985,227,15,4,tcp,http,SF,2315,443,DU,Benign,evt_003367,2026-06-01 00:56:07
2.2424815079602642,1339,159,11,1,tcp,-,SF,63751,443,CU,Benign,evt_003368,2026-06-01 00:56:08
2.0997578221210773,1059,49,11,13,udp,http,RSTO,45376,5000,DU,Benign,evt_003369,2026-06-01 00:56:09
1.7958686599828364,1074,134,16,7,tcp,http,S1,31058,443,DU,Benign,evt_003370,2026-06-01 00:56:10
0.7709821487646042,1042,90,16,5,tcp,,S1,43651,22,O-Cloud-Edge-Server,Benign,evt_003371,2026-06-01 00:56:11
0.8182336292311747,247,29,12,12,udp,ssh,S1,65127,22,CU,Benign,evt_003372,2026-06-01 00:56:12
1.5328904487262247,449,413,10,1,tcp,-,S1,11368,80,O-Cloud-Edge-Server,Benign,evt_003373,2026-06-01 00:56:13
1.9933760928563304,718,182,20,5,tcp,ssh,RSTO,49147,22,DU,Benign,evt_003374,2026-06-01 00:56:14
1.5134016422407064,509,112,15,13,udp,ssh,RSTO,56905,443,DU,Benign,evt_003375,2026-06-01 00:56:15
2.5001695444635725,374,140,11,5,tcp,-,SF,38854,5000,CU,Benign,evt_003376,2026-06-01 00:56:16
1.776623264630653,51,386,9,14,udp,-,S1,43770,443,CU,Benign,evt_003377,2026-06-01 00:56:17
1.2279898201763917,261,118,17,8,tcp,-,SF,33667,443,DU,Benign,evt_003378,2026-06-01 00:56:18
1.7775229656096725,697,479,13,10,udp,ssh,SF,10962,22,CU,Benign,evt_003379,2026-06-01 00:56:19
2.180687869053242,772,102,12,10,udp,-,SF,64308,443,DU,Benign,evt_003380,2026-06-01 00:56:20
2.2599077750596677,482,320,13,6,udp,http,RSTO,19578,22,CU,Benign,evt_003381,2026-06-01 00:56:21
,831,405,14,4,tcp,-,RSTO,25899,8080,O-Cloud-Edge-Server,Benign,evt_003382,2026-06-01 00:56:22
1.4648725279972643,626,312,12,5,tcp,-,SF,63835,5000,CU,Benign,evt_003383,2026-06-01 00:56:23
1.9412170707276797,1236,20,18,2,tcp,ssh,RSTO,4678,5000,DU,Benign,evt_003384,2026-06-01 00:56:24
2.3408991574555413,735,89,19,5,udp,http,SF,27328,443,CU,Benign,evt_003385,2026-06-01 00:56:25
1.9812616326393477,1078,427,15,5,tcp,-,SF,36885,8080,CU,Benign,evt_003386,2026-06-01 00:56:26
1.5995054832090774,881,111,19,12,tcp,http,SF,16298,443,DU,Benign,evt_003387,2026-06-01 00:56:27
0.7605942589246051,239,396,13,8,tcp,http,SF,44251,5000,CU,Benign,evt_003388,2026-06-01 00:56:28
1.5913323527575876,763,171,16,14,tcp,-,S1,34836,80,CU,Benign,evt_003389,2026-06-01 00:56:29
1.1410380698257592,305,262,17,1,tcp,ssh,S1,17931,5000,CU,Benign,evt_003390,2026-06-01 00:56:30
0.6187146551009772,756,18,17,1,tcp,ssh,SF,14284,443,DU,Benign,evt_003391,2026-06-01 00:56:31
1.3634569266635308,501,142,17,4,udp,-,S1,19516,8080,O-Cloud-Edge-Server,Benign,evt_003392,2026-06-01 00:56:32
1.1623266233868363,952,99,16,11,tcp,-,S1,52098,8080,O-Cloud-Edge-Server,Benign,evt_003393,2026-06-01 00:56:33
2.4670292362343584,263,276,22,5,udp,-,S1,34628,443,DU,Benign,evt_003394,2026-06-01 00:56:34
2.480873469931435,805,254,10,0,udp,http,RSTO,52265,5000,O-Cloud-Edge-Server,Benign,evt_003395,2026-06-01 00:56:35
1.2768965683353,1028,314,12,5,tcp,http,S1,47366,443,DU,Benign,evt_003396,2026-06-01 00:56:36
1.791817095549503,1163,161,11,1,udp,-,S1,52687,8080,DU,Benign,evt_003397,2026-06-01 00:56:37
0.5134058703099715,494,91,11,0,tcp,http,RSTO,56185,5000,CU,Benign,evt_003398,2026-06-01 00:56:38
1.6045280398538446,807,269,3,13,tcp,http,RSTO,40844,80,DU,Benign,evt_003399,2026-06-01 00:56:39
2.3191855205618763,873,75,19,4,tcp,ssh,RSTO,24266,5000,DU,Benign,evt_003400,2026-06-01 00:56:40
2.6599503116912824,1418,412,8,6,tcp,ssh,S1,45797,5000,DU,Benign,evt_003401,2026-06-01 00:56:41
1.429562334646949,207,221,13,5,udp,http,SF,61952,443,CU,Benign,evt_003402,2026-06-01 00:56:42
2.8414838884220157,435,187,6,5,tcp,-,SF,21758,5000,O-Cloud-Edge-Server,Benign,evt_003403,2026-06-01 00:56:43
0.7874464627892226,1921,313,15,2,tcp,ssh,SF,32480,80,CU,Benign,evt_003404,2026-06-01 00:56:44
1.001897760684966,690,227,9,4,tcp,ssh,RSTO,57721,80,DU,Benign,evt_003405,2026-06-01 00:56:45
2.567729492510301,43,25,7,7,tcp,ssh,RSTO,39557,8080,O-Cloud-Edge-Server,Benign,evt_003406,2026-06-01 00:56:46
3.3368969828505977,566,70,13,11,udp,-,S1,10324,5000,O-Cloud-Edge-Server,Benign,evt_003407,2026-06-01 00:56:47
2.3947455905469566,307,409,9,9,tcp,ssh,RSTO,23637,80,DU,Benign,evt_003408,2026-06-01 00:56:48
1.96772609077279,896,253,10,1,udp,-,RSTO,17441,8080,CU,Benign,evt_003409,2026-06-01 00:56:49
0.24385300278223299,1123,29,13,9,tcp,http,S1,31824,80,CU,Benign,evt_003410,2026-06-01 00:56:50
0.38204235516521656,435,296,16,7,tcp,-,SF,65063,8080,DU,Benign,evt_003411,2026-06-01 00:56:51
2.1035276295166954,611,150,9,3,tcp,-,S1,55170,5000,DU,Benign,evt_003412,2026-06-01 00:56:52
1.7135498643430602,1169,100,8,6,tcp,http,RSTO,62980,22,CU,Benign,evt_003413,2026-06-01 00:56:53
1.1153318542783057,99,56,13,8,tcp,-,S1,48859,80,CU,Benign,evt_003414,2026-06-01 00:56:54
2.0524260646640404,271,399,15,6,udp,http,S1,33771,443,CU,Benign,evt_003415,2026-06-01 00:56:55
2.092105094006248,708,74,20,7,udp,ssh,S1,43592,22,O-Cloud-Edge-Server,Benign,evt_003416,2026-06-01 00:56:56
2.755532694832218,499,105,7,2,udp,-,RSTO,33221,8080,DU,Benign,evt_003417,2026-06-01 00:56:57
2.1092818264101605,682,259,11,13,udp,http,S1,3669,22,CU,Benign,evt_003418,2026-06-01 00:56:58
,294,492,18,0,udp,ssh,SF,8560,22,DU,Benign,evt_003419,2026-06-01 00:56:59
2.0063952236390508,885,328,22,8,tcp,-,S1,36816,8080,CU,Benign,evt_003420,2026-06-01 00:57:00
1.907732004154131,740,104,8,7,tcp,ssh,S1,43578,5000,O-Cloud-Edge-Server,Benign,evt_003421,2026-06-01 00:57:01
2.8514497489977457,1019,484,9,8,tcp,http,RSTO,17386,8080,DU,Benign,evt_003422,2026-06-01 00:57:02
1.2172472959668523,880,23,14,3,udp,http,SF,3025,80,O-Cloud-Edge-Server,Benign,evt_003423,2026-06-01 00:57:03
4.25155796261293,882,282,10,10,udp,ssh,RSTO,5526,80,DU,Benign,evt_003424,2026-06-01 00:57:04
2.300205982533389,221,318,9,5,tcp,http,RSTO,21302,443,CU,Benign,evt_003425,2026-06-01 00:57:05
2.3046634022701387,997,99,14,1,tcp,http,RSTO,56576,443,CU,Benign,evt_003426,2026-06-01 00:57:06
2.420076779178078,667,351,20,2,udp,-,SF,28014,8080,O-Cloud-Edge-Server,Benign,evt_003427,2026-06-01 00:57:07
3.5017091802653137,733,157,6,6,udp,ssh,SF,63818,5000,O-Cloud-Edge-Server,Benign,evt_003428,2026-06-01 00:57:08
2.6340059293380853,1219,351,20,0,tcp,ssh,S1,58695,22,O-Cloud-Edge-Server,Benign,evt_003429,2026-06-01 00:57:09
0.715955216796861,512,54,10,12,tcp,http,SF,56394,5000,DU,Benign,evt_003430,2026-06-01 00:57:10
3.1227763078140036,1340,293,14,9,udp,-,S1,63499,22,O-Cloud-Edge-Server,Benign,evt_003431,2026-06-01 00:57:11
1.7272827364439862,1377,174,20,12,udp,ssh,RSTO,16642,8080,O-Cloud-Edge-Server,Benign,evt_003432,2026-06-01 00:57:12
2.0857240582714587,1101,423,14,12,tcp,http,S1,63857,8080,O-Cloud-Edge-Server,Benign,evt_003433,2026-06-01 00:57:13
0.9765968222597867,407,232,11,4,tcp,-,RSTO,60623,443,CU,Benign,evt_003434,2026-06-01 00:57:14
2.4209616144991166,74,439,16,2,udp,http,RSTO,52557,8080,CU,Benign,evt_003435,2026-06-01 00:57:15
1.4789005679459581,1231,321,12,3,udp,ssh,RSTO,13446,22,CU,Benign,evt_003436,2026-06-01 00:57:16
2.080135710394779,844,219,15,4,tcp,ssh,RSTO,19732,22,DU,Benign,evt_003437,2026-06-01 00:57:17
1.7727207957113735,501,366,12,12,udp,http,SF,43106,443,CU,Benign,evt_003438,2026-06-01 00:57:18
3.5400102413886816,1269,367,17,3,udp,-,SF,3949,443,DU,Benign,evt_003439,2026-06-01 00:57:19
3.5858082401164717,455,315,6,5,tcp,-,RSTO,54028,5000,O-Cloud-Edge-Server,Benign,evt_003440,2026-06-01 00:57:20
2.037210536171793,630,126,8,4,tcp,http,RSTO,28481,8080,CU,Benign,evt_003441,2026-06-01 00:57:21
2.051182169095084,1009,82,6,7,tcp,http,RSTO,2421,80,O-Cloud-Edge-Server,Benign,evt_003442,2026-06-01 00:57:22
1.701245626920388,354,461,12,10,udp,http,S1,20209,22,O-Cloud-Edge-Server,Benign,evt_003443,2026-06-01 00:57:23
2.884805033202229,756,39,5,0,udp,ssh,SF,26511,8080,DU,Benign,evt_003444,2026-06-01 00:57:24
1.7368641037332981,1235,381,9,1,tcp,ssh,S1,43290,8080,DU,Benign,evt_003445,2026-06-01 00:57:25
1.6629301802834404,884,353,7,11,tcp,ssh,S1,39876,5000,CU,Benign,evt_003446,2026-06-01 00:57:26
2.7828742909319715,1298,123,20,8,udp,http,SF,24961,8080,CU,Benign,evt_003447,2026-06-01 00:57:27
1.5693607237466805,1253,79,8,5,udp,-,S1,40981,80,O-Cloud-Edge-Server,Benign,evt_003448,2026-06-01 00:57:28
1.9697959724411755,803,148,6,12,udp,ssh,S1,58487,22,DU,Benign,evt_003449,2026-06-01 00:57:29
0.7349513747912058,134,572,14,1,tcp,ssh,SF,23612,443,O-Cloud-Edge-Server,Benign,evt_003450,2026-06-01 00:57:30
2.5633522760985334,357,101,21,9,tcp,ssh,RSTO,25153,80,CU,Benign,evt_003451,2026-06-01 00:57:31
3.552693551345495,1105,112,12,5,tcp,-,S1,7580,5000,DU,Benign,evt_003452,2026-06-01 00:57:32
2.5769802982398335,179,80,12,8,tcp,http,RSTO,25408,80,DU,Benign,evt_003453,2026-06-01 00:57:33
3.169439334037844,669,434,19,2,udp,-,SF,19345,443,DU,Benign,evt_003454,2026-06-01 00:57:34
1.3231182910581354,935,201,17,5,tcp,ssh,RSTO,49995,443,O-Cloud-Edge-Server,Benign,evt_003455,2026-06-01 00:57:35
2.1890594256225606,1387,139,15,8,udp,ssh,S1,8318,22,O-Cloud-Edge-Server,Benign,evt_003456,2026-06-01 00:57:36
1.2454720605044884,569,466,10,5,tcp,http,RSTO,39087,8080,DU,Benign,evt_003457,2026-06-01 00:57:37
1.8177875635349257,542,332,15,10,udp,-,SF,50838,443,CU,Benign,evt_003458,2026-06-01 00:57:38
2.6177691818820037,779,92,6,10,udp,-,SF,17492,8080,DU,Benign,evt_003459,2026-06-01 00:57:39
2.0814564904826387,940,44,10,2,tcp,ssh,SF,5391,80,DU,Benign,evt_003460,2026-06-01 00:57:40
0.8698871819190226,738,425,19,8,tcp,-,S1,44677,5000,CU,Benign,evt_003461,2026-06-01 00:57:41
0.9479767155697971,1219,242,19,2,tcp,-,S1,38979,5000,O-Cloud-Edge-Server,Benign,evt_003462,2026-06-01 00:57:42
,480,7,15,6,tcp,-,SF,37343,22,DU,Benign,evt_003463,2026-06-01 00:57:43
2.3931620719516724,848,45,3,8,tcp,http,SF,57772,80,O-Cloud-Edge-Server,Benign,evt_003464,2026-06-01 00:57:44
3.6511156285253348,978,61,7,2,tcp,-,RSTO,7736,8080,O-Cloud-Edge-Server,Benign,evt_003465,2026-06-01 00:57:45
3.0899665952001705,639,41,9,8,tcp,http,RSTO,13781,8080,CU,Benign,evt_003466,2026-06-01 00:57:46
0.4832118406831485,1135,87,12,4,tcp,ssh,SF,31167,8080,O-Cloud-Edge-Server,Benign,evt_003467,2026-06-01 00:57:47
3.1368607504558272,859,64,6,3,tcp,http,RSTO,37284,443,O-Cloud-Edge-Server,Benign,evt_003468,2026-06-01 00:57:48
2.749120333611718,1115,92,11,8,tcp,http,RSTO,60290,22,DU,Benign,evt_003469,2026-06-01 00:57:49
0.7637600435769938,877,165,21,2,udp,-,RSTO,40934,22,O-Cloud-Edge-Server,Benign,evt_003470,2026-06-01 00:57:50
1.757438706631602,950,510,14,2,udp,ssh,SF,14687,8080,CU,Benign,evt_003471,2026-06-01 00:57:51
2.8764179291966476,547,197,14,9,tcp,-,S1,55978,443,CU,Benign,evt_003472,2026-06-01 00:57:52
2.440346808747828,547,213,8,6,tcp,http,SF,27771,22,O-Cloud-Edge-Server,Benign,evt_003473,2026-06-01 00:57:53
0.9527239580896114,1289,321,5,0,tcp,-,SF,57034,5000,DU,Benign,evt_003474,2026-06-01 00:57:54
2.4885937246369556,1054,202,7,9,udp,-,RSTO,18825,22,O-Cloud-Edge-Server,Benign,evt_003475,2026-06-01 00:57:55
0.2899995231355297,390,304,4,4,udp,ssh,RSTO,52078,22,CU,Benign,evt_003476,2026-06-01 00:57:56
1.821742259394231,872,284,13,0,udp,http,SF,35661,5000,O-Cloud-Edge-Server,Benign,evt_003477,2026-06-01 00:57:57
2.910365415520039,149,259,14,3,tcp,http,S1,36868,5000,CU,Benign,evt_003478,2026-06-01 00:57:58
2.0147153724570557,570,682,8,9,tcp,ssh,SF,63929,22,O-Cloud-Edge-Server,Benign,evt_003479,2026-06-01 00:57:59
1.6008499600304433,1184,385,13,2,tcp,ssh,RSTO,10971,443,DU,Benign,evt_003480,2026-06-01 00:58:00
2.7114770030178796,749,66,20,1,udp,ssh,S1,21013,80,CU,Benign,evt_003481,2026-06-01 00:58:01
2.779801452069265,847,299,22,8,tcp,http,SF,12831,5000,O-Cloud-Edge-Server,Benign,evt_003482,2026-06-01 00:58:02
3.04803175429356,406,113,16,8,udp,ssh,RSTO,54751,22,O-Cloud-Edge-Server,Benign,evt_003483,2026-06-01 00:58:03
2.69947394275711,643,311,12,3,tcp,ssh,SF,55890,22,CU,Benign,evt_003484,2026-06-01 00:58:04
2.8650998351497172,935,19,16,9,udp,ssh,SF,55103,5000,CU,Benign,evt_003485,2026-06-01 00:58:05
2.586326845950028,986,62,19,13,udp,http,RSTO,16388,443,O-Cloud-Edge-Server,Benign,evt_003486,2026-06-01 00:58:06
2.2124229192931777,1184,295,3,10,tcp,ssh,S1,17759,80,CU,Benign,evt_003487,2026-06-01 00:58:07
2.0716071998110515,715,399,20,10,tcp,-,RSTO,26968,8080,DU,Benign,evt_003488,2026-06-01 00:58:08
1.8101922247220783,733,320,10,7,udp,ssh,SF,50865,5000,DU,Benign,evt_003489,2026-06-01 00:58:09
1.0301053655522194,267,376,10,4,udp,http,S1,49492,80,DU,Benign,evt_003490,2026-06-01 00:58:10
1.235750792944153,718,299,11,5,tcp,-,S1,64768,5000,DU,Benign,evt_003491,2026-06-01 00:58:11
1.7743884144518323,295,267,14,7,tcp,http,SF,51625,22,O-Cloud-Edge-Server,Benign,evt_003492,2026-06-01 00:58:12
2.1931617276819435,60,159,7,1,udp,-,SF,62568,22,O-Cloud-Edge-Server,Benign,evt_003493,2026-06-01 00:58:13
3.1526500784034104,365,370,11,3,udp,http,SF,18197,5000,O-Cloud-Edge-Server,Benign,evt_003494,2026-06-01 00:58:14
1.96656221769959,1403,403,15,0,tcp,http,S1,40100,443,O-Cloud-Edge-Server,Benign,evt_003495,2026-06-01 00:58:15
2.802781032702131,691,229,14,6,udp,ssh,S1,35408,8080,O-Cloud-Edge-Server,Benign,evt_003496,2026-06-01 00:58:16
2.8634525251456964,887,221,14,6,tcp,-,S1,10812,80,O-Cloud-Edge-Server,Benign,evt_003497,2026-06-01 00:58:17
1.8148425618489672,594,494,11,3,tcp,ssh,SF,62118,8080,DU,Benign,evt_003498,2026-06-01 00:58:18
2.4757521690961473,83,236,16,8,udp,http,RSTO,8722,80,CU,Benign,evt_003499,2026-06-01 00:58:19
1.8051775666201109,1174,252,18,2,udp,-,RSTO,56172,80,O-Cloud-Edge-Server,Benign,evt_003500,2026-06-01 00:58:20
3.0577087152627813,68,317,17,3,tcp,http,RSTO,18236,443,CU,Benign,evt_003501,2026-06-01 00:58:21
2.508674670612746,578,224,15,8,udp,ssh,SF,15318,443,CU,Benign,evt_003502,2026-06-01 00:58:22
1.0476129962493157,778,108,17,9,tcp,http,RSTO,39815,8080,O-Cloud-Edge-Server,Benign,evt_003503,2026-06-01 00:58:23
2.1292197217230773,892,300,17,3,udp,-,SF,31176,5000,DU,Benign,evt_003504,2026-06-01 00:58:24
3.318489729459104,509,233,25,6,udp,ssh,S1,25939,5000,DU,Benign,evt_003505,2026-06-01 00:58:25
1.8550151723626391,64,534,18,3,udp,http,SF,59295,8080,DU,Benign,evt_003506,2026-06-01 00:58:26
2.3581720240760546,479,366,12,5,tcp,ssh,SF,46118,80,DU,Benign,evt_003507,2026-06-01 00:58:27
2.4367030701913164,500,144,8,6,tcp,http,S1,40304,8080,DU,Benign,evt_003508,2026-06-01 00:58:28
1.1707016806683197,490,356,11,8,tcp,ssh,SF,51844,22,O-Cloud-Edge-Server,Benign,evt_003509,2026-06-01 00:58:29
2.4085663593708113,1188,289,11,7,udp,ssh,RSTO,52840,22,DU,Benign,evt_003510,2026-06-01 00:58:30
0.8849318783722995,314,449,15,6,tcp,-,S1,12663,22,O-Cloud-Edge-Server,Benign,evt_003511,2026-06-01 00:58:31
1.499500714878883,920,156,9,2,udp,-,RSTO,29497,5000,CU,Benign,evt_003512,2026-06-01 00:58:32
2.8605783739953536,863,270,18,7,udp,ssh,SF,59425,443,DU,Benign,evt_003513,2026-06-01 00:58:33
2.2854050322466866,1184,224,6,7,tcp,http,RSTO,53561,5000,DU,Benign,evt_003514,2026-06-01 00:58:34
1.7564177538027783,746,249,5,8,udp,http,SF,4931,22,DU,Benign,evt_003515,2026-06-01 00:58:35
2.35716881699615,1116,98,12,3,tcp,ssh,S1,16910,8080,DU,Benign,evt_003516,2026-06-01 00:58:36
1.951926201795895,731,332,8,9,udp,ssh,S1,18114,5000,O-Cloud-Edge-Server,Benign,evt_003517,2026-06-01 00:58:37
2.0100628018814666,973,306,6,1,tcp,ssh,RSTO,34140,5000,CU,Benign,evt_003518,2026-06-01 00:58:38
2.52545482137611,198,445,9,4,udp,-,SF,53587,22,CU,Benign,evt_003519,2026-06-01 00:58:39
1.4181058074726944,255,238,9,5,tcp,-,SF,32187,443,O-Cloud-Edge-Server,Benign,evt_003520,2026-06-01 00:58:40
2.0322691244437525,951,174,13,1,udp,ssh,SF,12876,80,O-Cloud-Edge-Server,Benign,evt_003521,2026-06-01 00:58:41
